trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,route_id,service_id,direction_id,shape_id,stop_name,stop_code,location_type,location_sub_type,parent_station,wheelchair_boarding,stop_direction,geometry,short_names
C342682128,F02477,26580.0,26580.0,0,Móricz Zsigmond körtér M,,1,0.0,3060,C34268REHHKMK-011,0,B693,Széll Kálmán tér M,,,,,1.0,79,POINT (19.025186 47.507232),6
C342682128,F00308,26640.0,26640.0,1,Móricz Zsigmond körtér M,,,231.0,3060,C34268REHHKMK-011,0,B693,Széna tér,,,,,1.0,37,POINT (19.027323 47.508483),6
C342682128,F00199,26700.0,26700.0,2,Móricz Zsigmond körtér M,,,702.0,3060,C34268REHHKMK-011,0,B693,Mechwart liget,,,,,1.0,64,POINT (19.032114 47.510939),6
C342682128,F00189,26880.0,26880.0,3,Móricz Zsigmond körtér M,,,1445.0,3060,C34268REHHKMK-011,0,B693,"Margit híd, budai hídfő H",,,,,1.0,88,POINT (19.038897 47.514546),6
C342682128,F00142,26940.0,26940.0,4,Móricz Zsigmond körtér M,,,1867.0,3060,C34268REHHKMK-011,0,B693,Margitsziget / Margit híd,,,,,1.0,118,POINT (19.044327 47.514439),6
C342682128,F00926,27060.0,27060.0,5,Móricz Zsigmond körtér M,,,2253.0,3060,C34268REHHKMK-011,0,B693,Jászai Mari tér,,,,,1.0,112,POINT (19.048841 47.512847),6
C342682128,F00935,27180.0,27180.0,6,Móricz Zsigmond körtér M,,,2933.0,3060,C34268REHHKMK-011,0,B693,Nyugati pályaudvar M,,,,,1.0,130,POINT (19.056659 47.509896),6
C342682128,F01081,27300.0,27300.0,7,Móricz Zsigmond körtér M,,,3608.0,3060,C34268REHHKMK-011,0,B693,Oktogon M,,,,,1.0,140,POINT (19.062871 47.505561),6
C342682128,F01037,27360.0,27360.0,8,Móricz Zsigmond körtér M,,,4007.0,3060,C34268REHHKMK-011,0,B693,Király utca / Erzsébet körút,,,,,1.0,143,POINT (19.066202 47.502781),6
C342682128,F01112,27420.0,27420.0,9,Móricz Zsigmond körtér M,,,4409.0,3060,C34268REHHKMK-011,0,B693,Wesselényi utca / Erzsébet körút,,,,,1.0,152,POINT (19.06916 47.49983),6
C342682128,F01169,27540.0,27540.0,10,Móricz Zsigmond körtér M,,,4840.0,3060,C34268REHHKMK-011,0,B693,Blaha Lujza tér M,,,,,1.0,169,POINT (19.070672 47.496224),6
C342682128,F01201,27600.0,27600.0,11,Móricz Zsigmond körtér M,,,5279.0,3060,C34268REHHKMK-011,0,B693,Rákóczi tér M,,,,,1.0,-175,POINT (19.071016 47.492383),6
C342682128,F01197,27720.0,27720.0,12,Móricz Zsigmond körtér M,,,5597.0,3060,C34268REHHKMK-011,0,B693,Harminckettesek tere,,,,,1.0,-174,POINT (19.070589 47.489559),6
C342682128,F01194,27840.0,27840.0,13,Móricz Zsigmond körtér M,,,5986.0,3060,C34268REHHKMK-011,0,B693,Corvin-negyed M,,,,,1.0,-169,POINT (19.070057 47.486186),6
C342682128,F01378,27900.0,27900.0,14,Móricz Zsigmond körtér M,,,6455.0,3060,C34268REHHKMK-011,0,B693,Mester utca / Ferenc körút,,,,,1.0,-163,POINT (19.068463 47.482184),6
C342682128,F01373,27960.0,27960.0,15,Móricz Zsigmond körtér M,,,6761.0,3060,C34268REHHKMK-011,0,B693,Boráros tér H,,,,,2.0,-127,POINT (19.066075 47.480125),6
C342682128,F02224,28080.0,28080.0,16,Móricz Zsigmond körtér M,,,7427.0,3060,C34268REHHKMK-011,0,B693,"Petőfi híd, budai hídfő",,,,,1.0,-128,POINT (19.058963 47.476672),6
C342682128,F02154,28200.0,28200.0,17,Móricz Zsigmond körtér M,,,7905.0,3060,C34268REHHKMK-011,0,B693,Budafoki út / Karinthy Frigyes út,,,,,1.0,-68,POINT (19.053457 47.476025),6
C342682128,009220,28320.0,28320.0,18,Móricz Zsigmond körtér M,,,8326.0,3060,C34268REHHKMK-011,0,B693,Móricz Zsigmond körtér M,,,,,1.0,,POINT (19.048349 47.477499),6
C50522179,062607,26280.0,26280.0,0,Gazdagréti tér,,,0.0,1530,C50522AHCKVA-011,0,AH19,Infopark (Pázmány Péter sétány),,,,,1.0,-83,POINT (19.062994 47.469854),153
C50522179,062608,26340.0,26340.0,1,Gazdagréti tér,,,307.0,1530,C50522AHCKVA-011,0,AH19,Magyar tudósok körútja,,,,,1.0,81,POINT (19.063671 47.471473),153
C50522179,062621,26340.0,26340.0,2,Gazdagréti tér,,,597.0,1530,C50522AHCKVA-011,0,AH19,Egyetemváros - A38 hajóállomás,,,,,1.0,-13,POINT (19.063592 47.47373),153
C50522179,009179,26460.0,26460.0,3,Gazdagréti tér,,,1423.0,1530,C50522AHCKVA-011,0,AH19,"Petőfi híd, budai hídfő",,,,,1.0,-125,POINT (19.058923 47.476798),153
C50522179,F01990,26580.0,26580.0,4,Gazdagréti tér,,,1999.0,1530,C50522AHCKVA-011,0,AH19,Budafoki út / Szerémi sor,,,,,1.0,-125,POINT (19.052847 47.473875),153
C50522179,009570,26700.0,26700.0,5,Gazdagréti tér,,,2469.0,1530,C50522AHCKVA-011,0,AH19,Újbuda-központ M,,,,,1.0,-80,POINT (19.04705 47.474163),153
C50522179,F02181,26820.0,26820.0,6,Gazdagréti tér,,,3181.0,1530,C50522AHCKVA-011,0,AH19,Kosztolányi Dezső tér,,,,,1.0,-118,POINT (19.039382 47.47499),153
C50522179,F02044,26940.0,26940.0,7,Gazdagréti tér,,,3830.0,1530,C50522AHCKVA-011,0,AH19,Karolina út,,,,,1.0,-167,POINT (19.033466 47.471473),153
C50522179,F02035,27000.0,27000.0,8,Gazdagréti tér,,,4219.0,1530,C50522AHCKVA-011,0,AH19,Szent Imre Kórház,,,,,1.0,173,POINT (19.033839 47.468064),153
C50522179,F02033,27060.0,27060.0,9,Gazdagréti tér,,,4419.0,1530,C50522AHCKVA-011,0,AH19,Tétényi út 30.,,,,,1.0,-174,POINT (19.033866 47.466328),153
C50522179,F01959,27060.0,27060.0,10,Gazdagréti tér,,,4662.0,1530,C50522AHCKVA-011,0,AH19,Bikás park M,,,,,1.0,-176,POINT (19.033561 47.464205),153
C50522179,F02213,27180.0,27180.0,11,Gazdagréti tér,,,5099.0,1530,C50522AHCKVA-011,0,AH19,Puskás Tivadar utca,,,,,1.0,-178,POINT (19.033388 47.46038),153
C50522179,F01962,27240.0,27240.0,12,Gazdagréti tér,,,5339.0,1530,C50522AHCKVA-011,0,AH19,Bornemissza tér,,,,,1.0,-179,POINT (19.033324 47.458278),153
C50522179,061232,27300.0,27300.0,13,Gazdagréti tér,,,5867.0,1530,C50522AHCKVA-011,0,AH19,Pajkos utca,,,,,1.0,-81,POINT (19.029134 47.457108),153
C50522179,F01947,27420.0,27420.0,14,Gazdagréti tér,,,6400.0,1530,C50522AHCKVA-011,0,AH19,Hajtány sor,,,,,1.0,-165,POINT (19.024042 47.455281),153
C50522179,F01945,27540.0,27540.0,15,Gazdagréti tér,,,6726.0,1530,C50522AHCKVA-011,0,AH19,Gépész utca,,,,,1.0,-162,POINT (19.021537 47.45332),153
C50522179,F01939,27600.0,27600.0,16,Gazdagréti tér,,,7104.0,1530,C50522AHCKVA-011,0,AH19,Torma utca,,,,,1.0,-148,POINT (19.019589 47.45028),153
C50522179,F01914,27660.0,27660.0,17,Gazdagréti tér,,,7381.0,1530,C50522AHCKVA-011,0,AH19,Bolygó utca,,,,,1.0,-72,POINT (19.01642 47.450899),153
C50522179,F01916,27840.0,27840.0,18,Gazdagréti tér,,,7924.0,1530,C50522AHCKVA-011,0,AH19,Őrmezei út,,,,,1.0,12,POINT (19.018844 47.454965),153
C50522179,F01918,27900.0,27900.0,19,Gazdagréti tér,,,8152.0,1530,C50522AHCKVA-011,0,AH19,Igmándi utca,,,,,1.0,28,POINT (19.02001 47.456657),153
C50522179,F01921,27960.0,27960.0,20,Gazdagréti tér,,,8686.0,1530,C50522AHCKVA-011,0,AH19,Menyecske utca,,,,,2.0,-3,POINT (19.017379 47.460251),153
C50522179,F01923,28020.0,28020.0,21,Gazdagréti tér,,,8949.0,1530,C50522AHCKVA-011,0,AH19,Kérő utca,,,,,2.0,-95,POINT (19.016317 47.46205),153
C50522179,075744,28260.0,28260.0,22,Gazdagréti tér,,,9670.0,1530,C50522AHCKVA-011,0,AH19,Sasadi út,,,,,1.0,45,POINT (19.015814 47.465452),153
C50522179,061277,28380.0,28500.0,23,Gazdagréti tér,,,9944.0,1530,C50522AHCKVA-011,0,AH19,Kelenföld vasútállomás M,,,,,1.0,126,POINT (19.018494 47.464634),153
C50522179,061227,28560.0,28560.0,24,Gazdagréti tér,,,10377.0,1530,C50522AHCKVA-011,0,AH19,Zelk Zoltán út (Menyecske utca),,,,,2.0,167,POINT (19.018907 47.461046),153
C50522179,061224,28620.0,28620.0,25,Gazdagréti tér,,,10823.0,1530,C50522AHCKVA-011,0,AH19,Zelk Zoltán út / Neszmélyi út,,,,,1.0,-59,POINT (19.018802 47.45859),153
C50522179,061223,28620.0,28620.0,26,Gazdagréti tér,,,11279.0,1530,C50522AHCKVA-011,0,AH19,Neszmélyi út,,,,,1.0,-56,POINT (19.013881 47.460801),153
C50522179,F01928,28740.0,28740.0,27,Gazdagréti tér,,,11969.0,1530,C50522AHCKVA-011,0,AH19,Nagyszeben út,,,,,1.0,-121,POINT (19.011477 47.464794),153
C50522179,F01931,28800.0,28800.0,28,Gazdagréti tér,,,12455.0,1530,C50522AHCKVA-011,0,AH19,Gazdagréti út,,,,,1.0,-119,POINT (19.005922 47.46275),153
C50522179,F02062,28860.0,28860.0,29,Gazdagréti tér,,,12856.0,1530,C50522AHCKVA-011,0,AH19,Regős utca,,,,,1.0,-51,POINT (19.003599 47.465241),153
C50522179,F02064,28920.0,28920.0,30,Gazdagréti tér,,,13153.0,1530,C50522AHCKVA-011,0,AH19,Törökugrató utca,,,,,1.0,-51,POINT (19.000679 47.466814),153
C50522179,F02245,28980.0,28980.0,31,Gazdagréti tér,,,13370.0,1530,C50522AHCKVA-011,0,AH19,Torbágy utca,,,,,1.0,-50,POINT (18.998596 47.467964),153
C50522179,F02066,29040.0,29040.0,32,Gazdagréti tér,,,13608.0,1530,C50522AHCKVA-011,0,AH19,Szent Angyalok-templom,,,,,1.0,-51,POINT (18.996247 47.469213),153
C50522179,F02068,29100.0,29100.0,33,Gazdagréti tér,,,13809.0,1530,C50522AHCKVA-011,0,AH19,Tűzkő utca,,,,,2.0,-33,POINT (18.994707 47.470499),153
C50522179,008567,29160.0,29160.0,34,Gazdagréti tér,1.0,,14215.0,1530,C50522AHCKVA-011,0,AH19,Gazdagréti tér,,,,,1.0,64,POINT (18.99278 47.473277),153
C50522195,F02227,24360.0,24360.0,0,Infopark,,1,0.0,1530,C50522AHCKVA-011,1,DX77,Gazdagréti tér,,,,,2.0,156,POINT (18.992542 47.473322),153
C50522195,F02067,24420.0,24420.0,1,Infopark,,,443.0,1530,C50522AHCKVA-011,1,DX77,Tűzkő utca,,,,,2.0,147,POINT (18.994813 47.470121),153
C50522195,F02065,24420.0,24420.0,2,Infopark,,,656.0,1530,C50522AHCKVA-011,1,DX77,Szent Angyalok-templom,,,,,1.0,129,POINT (18.996605 47.468845),153
C50522195,F02244,24480.0,24480.0,3,Infopark,,,867.0,1530,C50522AHCKVA-011,1,DX77,Torbágy utca,,,,,1.0,130,POINT (18.998609 47.467757),153
C50522195,F02063,24540.0,24540.0,4,Infopark,,,1105.0,1530,C50522AHCKVA-011,1,DX77,Törökugrató utca,,,,,1.0,129,POINT (19.000905 47.466526),153
C50522195,F02061,24600.0,24600.0,5,Infopark,,,1392.0,1530,C50522AHCKVA-011,1,DX77,Regős utca,,,,,1.0,127,POINT (19.003718 47.465007),153
C50522195,062519,24660.0,24660.0,6,Infopark,,,1705.0,1530,C50522AHCKVA-011,1,DX77,Gazdagréti út,,,,,1.0,158,POINT (19.005126 47.462741),153
C50522195,F01929,24720.0,24720.0,7,Infopark,,,2035.0,1530,C50522AHCKVA-011,1,DX77,Jégvirág utca,,,,,1.0,55,POINT (19.008853 47.46223),153
C50522195,F01924,24780.0,24780.0,8,Infopark,,,2806.0,1530,C50522AHCKVA-011,1,DX77,Neszmélyi út,,,,,1.0,123,POINT (19.015035 47.460172),153
C50522195,F01919,24840.0,24840.0,9,Infopark,,,3206.0,1530,C50522AHCKVA-011,1,DX77,Zelk Zoltán út / Neszmélyi út,,,,,2.0,119,POINT (19.01936 47.458266),153
C50522195,061226,24900.0,24900.0,10,Infopark,,,3639.0,1530,C50522AHCKVA-011,1,DX77,Zelk Zoltán út (Menyecske utca),,,,,2.0,-7,POINT (19.018933 47.461423),153
C50522195,061280,25020.0,25020.0,11,Infopark,,,4029.0,1530,C50522AHCKVA-011,1,DX77,Kelenföld vasútállomás M,,,,,1.0,9,POINT (19.018308 47.464436),153
C50522195,082617,25080.0,25080.0,12,Infopark,,,4522.0,1530,C50522AHCKVA-011,1,DX77,Sasadi út,,,,,1.0,-143,POINT (19.016251 47.466648),153
C50522195,F01922,25260.0,25260.0,13,Infopark,,,5433.0,1530,C50522AHCKVA-011,1,DX77,Kérő utca,,,,,2.0,83,POINT (19.015866 47.461924),153
C50522195,F01920,25320.0,25320.0,14,Infopark,,,5782.0,1530,C50522AHCKVA-011,1,DX77,Menyecske utca,,,,,2.0,172,POINT (19.017273 47.459766),153
C50522195,061271,25380.0,25380.0,15,Infopark,,,6279.0,1530,C50522AHCKVA-011,1,DX77,Igmándi utca,,,,,1.0,-152,POINT (19.019772 47.456585),153
C50522195,F01917,25500.0,25500.0,16,Infopark,,,6517.0,1530,C50522AHCKVA-011,1,DX77,Őrmezei út,,,,,1.0,180,POINT (19.018553 47.454767),153
C50522195,F01915,25620.0,25620.0,17,Infopark,,,6993.0,1530,C50522AHCKVA-011,1,DX77,Alabástrom utca,,,,,1.0,106,POINT (19.017984 47.451619),153
C50522195,F01938,25680.0,25680.0,18,Infopark,,,7274.0,1530,C50522AHCKVA-011,1,DX77,Torma utca,,,,,1.0,-145,POINT (19.019682 47.45037),153
C50522195,F01940,25740.0,25740.0,19,Infopark,,,7479.0,1530,C50522AHCKVA-011,1,DX77,Kecskeméti József utca,,,,,1.0,114,POINT (19.02073 47.449183),153
C50522195,F01941,25800.0,25800.0,20,Infopark,,,7778.0,1530,C50522AHCKVA-011,1,DX77,Duránci utca,,,,,1.0,12,POINT (19.022625 47.451036),153
C50522195,F01946,25860.0,25860.0,21,Infopark,,,8009.0,1530,C50522AHCKVA-011,1,DX77,Gépész utca,,,,,1.0,13,POINT (19.023234 47.452988),153
C50522195,061225,25980.0,25980.0,22,Infopark,,,8476.0,1530,C50522AHCKVA-011,1,DX77,Hajtány sor,,,,,1.0,19,POINT (19.02444 47.455362),153
C50522195,061231,26040.0,26040.0,23,Infopark,,,9095.0,1530,C50522AHCKVA-011,1,DX77,Pajkos utca,,,,,1.0,99,POINT (19.030513 47.456821),153
C50522195,090915,26160.0,26160.0,24,Infopark,,,9390.0,1530,C50522AHCKVA-011,1,DX77,Andor utca / Tétényi út,,,,,1.0,2,POINT (19.033537 47.457127),153
C50522195,F01960,26220.0,26220.0,25,Infopark,,,9549.0,1530,C50522AHCKVA-011,1,DX77,Bornemissza tér,,,,,1.0,2,POINT (19.033576 47.458413),153
C50522195,F02214,26280.0,26280.0,26,Infopark,,,9781.0,1530,C50522AHCKVA-011,1,DX77,Puskás Tivadar utca,,,,,1.0,1,POINT (19.033642 47.460437),153
C50522195,F01958,26340.0,26340.0,27,Infopark,,,10214.0,1530,C50522AHCKVA-011,1,DX77,Bikás park M,,,,,1.0,6,POINT (19.033826 47.464277),153
C50522195,F02032,26400.0,26400.0,28,Infopark,,,10451.0,1530,C50522AHCKVA-011,1,DX77,Tétényi út 30.,,,,,1.0,5,POINT (19.034157 47.466355),153
C50522195,F02034,26460.0,26460.0,29,Infopark,,,10804.0,1530,C50522AHCKVA-011,1,DX77,Szent Imre Kórház,,,,,1.0,-11,POINT (19.033719 47.469422),153
C50522195,F02048,26580.0,26580.0,30,Infopark,,,11319.0,1530,C50522AHCKVA-011,1,DX77,Karolina út,,,,,1.0,66,POINT (19.035389 47.473371),153
C50522195,F02180,26700.0,26700.0,31,Infopark,,,11899.0,1530,C50522AHCKVA-011,1,DX77,Kosztolányi Dezső tér,,,,,1.0,109,POINT (19.042062 47.474864),153
C50522195,F01995,26820.0,26820.0,32,Infopark,,,12331.0,1530,C50522AHCKVA-011,1,DX77,Újbuda-központ M,,,,,1.0,100,POINT (19.047395 47.473785),153
C50522195,F01988,26940.0,26940.0,33,Infopark,,,12789.0,1530,C50522AHCKVA-011,1,DX77,Budafoki út / Szerémi sor,,,,,1.0,58,POINT (19.053178 47.473623),153
C50522195,F02222,27000.0,27000.0,34,Infopark,,,13370.0,1530,C50522AHCKVA-011,1,DX77,"Petőfi híd, budai hídfő",,,,,1.0,55,POINT (19.059268 47.476573),153
C50522195,062620,27060.0,27060.0,35,Infopark,,,14008.0,1530,C50522AHCKVA-011,1,DX77,Egyetemváros - A38 hajóállomás,,,,,1.0,167,POINT (19.063539 47.47329),153
C50522195,062622,27060.0,27060.0,36,Infopark,,,14147.0,1530,C50522AHCKVA-011,1,DX77,Magyar tudósok körútja,,,,,1.0,168,POINT (19.063857 47.472183),153
C50522195,062607,27120.0,27120.0,37,Infopark,,,14512.0,1530,C50522AHCKVA-011,1,DX77,Infopark (Pázmány Péter sétány),,,,,1.0,-83,POINT (19.062994 47.469854),153
C50522197,062607,27540.0,27540.0,0,Gazdagréti tér,,,0.0,1530,C50522AHCKVA-011,0,AH19,Infopark (Pázmány Péter sétány),,,,,1.0,-83,POINT (19.062994 47.469854),153
C50522197,062608,27600.0,27600.0,1,Gazdagréti tér,,,307.0,1530,C50522AHCKVA-011,0,AH19,Magyar tudósok körútja,,,,,1.0,81,POINT (19.063671 47.471473),153
C50522197,062621,27600.0,27600.0,2,Gazdagréti tér,,,597.0,1530,C50522AHCKVA-011,0,AH19,Egyetemváros - A38 hajóállomás,,,,,1.0,-13,POINT (19.063592 47.47373),153
C50522197,009179,27720.0,27720.0,3,Gazdagréti tér,,,1423.0,1530,C50522AHCKVA-011,0,AH19,"Petőfi híd, budai hídfő",,,,,1.0,-125,POINT (19.058923 47.476798),153
C50522197,F01990,27840.0,27840.0,4,Gazdagréti tér,,,1999.0,1530,C50522AHCKVA-011,0,AH19,Budafoki út / Szerémi sor,,,,,1.0,-125,POINT (19.052847 47.473875),153
C50522197,009570,27960.0,27960.0,5,Gazdagréti tér,,,2469.0,1530,C50522AHCKVA-011,0,AH19,Újbuda-központ M,,,,,1.0,-80,POINT (19.04705 47.474163),153
C50522197,F02181,28080.0,28080.0,6,Gazdagréti tér,,,3181.0,1530,C50522AHCKVA-011,0,AH19,Kosztolányi Dezső tér,,,,,1.0,-118,POINT (19.039382 47.47499),153
C50522197,F02044,28200.0,28200.0,7,Gazdagréti tér,,,3830.0,1530,C50522AHCKVA-011,0,AH19,Karolina út,,,,,1.0,-167,POINT (19.033466 47.471473),153
C50522197,F02035,28260.0,28260.0,8,Gazdagréti tér,,,4219.0,1530,C50522AHCKVA-011,0,AH19,Szent Imre Kórház,,,,,1.0,173,POINT (19.033839 47.468064),153
C50522197,F02033,28320.0,28320.0,9,Gazdagréti tér,,,4419.0,1530,C50522AHCKVA-011,0,AH19,Tétényi út 30.,,,,,1.0,-174,POINT (19.033866 47.466328),153
C50522197,F01959,28320.0,28320.0,10,Gazdagréti tér,,,4662.0,1530,C50522AHCKVA-011,0,AH19,Bikás park M,,,,,1.0,-176,POINT (19.033561 47.464205),153
C50522197,F02213,28440.0,28440.0,11,Gazdagréti tér,,,5099.0,1530,C50522AHCKVA-011,0,AH19,Puskás Tivadar utca,,,,,1.0,-178,POINT (19.033388 47.46038),153
C50522197,F01962,28500.0,28500.0,12,Gazdagréti tér,,,5339.0,1530,C50522AHCKVA-011,0,AH19,Bornemissza tér,,,,,1.0,-179,POINT (19.033324 47.458278),153
C50522197,061232,28560.0,28560.0,13,Gazdagréti tér,,,5867.0,1530,C50522AHCKVA-011,0,AH19,Pajkos utca,,,,,1.0,-81,POINT (19.029134 47.457108),153
C50522197,F01947,28680.0,28680.0,14,Gazdagréti tér,,,6400.0,1530,C50522AHCKVA-011,0,AH19,Hajtány sor,,,,,1.0,-165,POINT (19.024042 47.455281),153
C50522197,F01945,28800.0,28800.0,15,Gazdagréti tér,,,6726.0,1530,C50522AHCKVA-011,0,AH19,Gépész utca,,,,,1.0,-162,POINT (19.021537 47.45332),153
C50522197,F01939,28860.0,28860.0,16,Gazdagréti tér,,,7104.0,1530,C50522AHCKVA-011,0,AH19,Torma utca,,,,,1.0,-148,POINT (19.019589 47.45028),153
C50522197,F01914,28920.0,28920.0,17,Gazdagréti tér,,,7381.0,1530,C50522AHCKVA-011,0,AH19,Bolygó utca,,,,,1.0,-72,POINT (19.01642 47.450899),153
C50522197,F01916,29100.0,29100.0,18,Gazdagréti tér,,,7924.0,1530,C50522AHCKVA-011,0,AH19,Őrmezei út,,,,,1.0,12,POINT (19.018844 47.454965),153
C50522197,F01918,29160.0,29160.0,19,Gazdagréti tér,,,8152.0,1530,C50522AHCKVA-011,0,AH19,Igmándi utca,,,,,1.0,28,POINT (19.02001 47.456657),153
C50522197,F01921,29220.0,29220.0,20,Gazdagréti tér,,,8686.0,1530,C50522AHCKVA-011,0,AH19,Menyecske utca,,,,,2.0,-3,POINT (19.017379 47.460251),153
C50522197,F01923,29280.0,29280.0,21,Gazdagréti tér,,,8949.0,1530,C50522AHCKVA-011,0,AH19,Kérő utca,,,,,2.0,-95,POINT (19.016317 47.46205),153
C50522197,075744,29520.0,29520.0,22,Gazdagréti tér,,,9670.0,1530,C50522AHCKVA-011,0,AH19,Sasadi út,,,,,1.0,45,POINT (19.015814 47.465452),153
C50522197,061277,29640.0,29760.0,23,Gazdagréti tér,,,9944.0,1530,C50522AHCKVA-011,0,AH19,Kelenföld vasútállomás M,,,,,1.0,126,POINT (19.018494 47.464634),153
C50522197,061227,29820.0,29820.0,24,Gazdagréti tér,,,10377.0,1530,C50522AHCKVA-011,0,AH19,Zelk Zoltán út (Menyecske utca),,,,,2.0,167,POINT (19.018907 47.461046),153
C50522197,061224,29880.0,29880.0,25,Gazdagréti tér,,,10823.0,1530,C50522AHCKVA-011,0,AH19,Zelk Zoltán út / Neszmélyi út,,,,,1.0,-59,POINT (19.018802 47.45859),153
C50522197,061223,29880.0,29880.0,26,Gazdagréti tér,,,11279.0,1530,C50522AHCKVA-011,0,AH19,Neszmélyi út,,,,,1.0,-56,POINT (19.013881 47.460801),153
C50522197,F01928,30000.0,30000.0,27,Gazdagréti tér,,,11969.0,1530,C50522AHCKVA-011,0,AH19,Nagyszeben út,,,,,1.0,-121,POINT (19.011477 47.464794),153
C50522197,F01931,30060.0,30060.0,28,Gazdagréti tér,,,12455.0,1530,C50522AHCKVA-011,0,AH19,Gazdagréti út,,,,,1.0,-119,POINT (19.005922 47.46275),153
C50522197,F02062,30120.0,30120.0,29,Gazdagréti tér,,,12856.0,1530,C50522AHCKVA-011,0,AH19,Regős utca,,,,,1.0,-51,POINT (19.003599 47.465241),153
C50522197,F02064,30180.0,30180.0,30,Gazdagréti tér,,,13153.0,1530,C50522AHCKVA-011,0,AH19,Törökugrató utca,,,,,1.0,-51,POINT (19.000679 47.466814),153
C50522197,F02245,30240.0,30240.0,31,Gazdagréti tér,,,13370.0,1530,C50522AHCKVA-011,0,AH19,Torbágy utca,,,,,1.0,-50,POINT (18.998596 47.467964),153
C50522197,F02066,30300.0,30300.0,32,Gazdagréti tér,,,13608.0,1530,C50522AHCKVA-011,0,AH19,Szent Angyalok-templom,,,,,1.0,-51,POINT (18.996247 47.469213),153
C50522197,F02068,30360.0,30360.0,33,Gazdagréti tér,,,13809.0,1530,C50522AHCKVA-011,0,AH19,Tűzkő utca,,,,,2.0,-33,POINT (18.994707 47.470499),153
C50522197,008567,30420.0,30420.0,34,Gazdagréti tér,1.0,,14215.0,1530,C50522AHCKVA-011,0,AH19,Gazdagréti tér,,,,,1.0,64,POINT (18.99278 47.473277),153
C50522201,F02227,24960.0,24960.0,0,Infopark ► BudaPart,,1,0.0,1540,C50522AHCKVA-011,1,RM50,Gazdagréti tér,,,,,2.0,156,POINT (18.992542 47.473322),154
C50522201,F02067,25020.0,25020.0,1,Infopark ► BudaPart,,,443.0,1540,C50522AHCKVA-011,1,RM50,Tűzkő utca,,,,,2.0,147,POINT (18.994813 47.470121),154
C50522201,F02065,25020.0,25020.0,2,Infopark ► BudaPart,,,656.0,1540,C50522AHCKVA-011,1,RM50,Szent Angyalok-templom,,,,,1.0,129,POINT (18.996605 47.468845),154
C50522201,F02244,25080.0,25080.0,3,Infopark ► BudaPart,,,867.0,1540,C50522AHCKVA-011,1,RM50,Torbágy utca,,,,,1.0,130,POINT (18.998609 47.467757),154
C50522201,F02063,25140.0,25140.0,4,Infopark ► BudaPart,,,1105.0,1540,C50522AHCKVA-011,1,RM50,Törökugrató utca,,,,,1.0,129,POINT (19.000905 47.466526),154
C50522201,F02061,25200.0,25200.0,5,Infopark ► BudaPart,,,1392.0,1540,C50522AHCKVA-011,1,RM50,Regős utca,,,,,1.0,127,POINT (19.003718 47.465007),154
C50522201,062519,25260.0,25260.0,6,Infopark ► BudaPart,,,1705.0,1540,C50522AHCKVA-011,1,RM50,Gazdagréti út,,,,,1.0,158,POINT (19.005126 47.462741),154
C50522201,F01929,25320.0,25320.0,7,Infopark ► BudaPart,,,2035.0,1540,C50522AHCKVA-011,1,RM50,Jégvirág utca,,,,,1.0,55,POINT (19.008853 47.46223),154
C50522201,F01924,25380.0,25380.0,8,Infopark ► BudaPart,,,2806.0,1540,C50522AHCKVA-011,1,RM50,Neszmélyi út,,,,,1.0,123,POINT (19.015035 47.460172),154
C50522201,F01919,25440.0,25440.0,9,Infopark ► BudaPart,,,3206.0,1540,C50522AHCKVA-011,1,RM50,Zelk Zoltán út / Neszmélyi út,,,,,2.0,119,POINT (19.01936 47.458266),154
C50522201,061226,25500.0,25500.0,10,Infopark ► BudaPart,,,3639.0,1540,C50522AHCKVA-011,1,RM50,Zelk Zoltán út (Menyecske utca),,,,,2.0,-7,POINT (19.018933 47.461423),154
C50522201,061280,25620.0,25620.0,11,Infopark ► BudaPart,,,4029.0,1540,C50522AHCKVA-011,1,RM50,Kelenföld vasútállomás M,,,,,1.0,9,POINT (19.018308 47.464436),154
C50522201,F02054,25740.0,25740.0,12,Infopark ► BudaPart,,,4877.0,1540,C50522AHCKVA-011,1,RM50,Dayka Gábor utca,,,,,2.0,29,POINT (19.020056 47.470427),154
C50522201,F02051,25860.0,25860.0,13,Infopark ► BudaPart,,,5538.0,1540,C50522AHCKVA-011,1,RM50,Ajnácskő utca,,,,,1.0,71,POINT (19.025042 47.47434),154
C50522201,F02261,25920.0,25920.0,14,Infopark ► BudaPart,,,5925.0,1540,C50522AHCKVA-011,1,RM50,Hollókő utca,,,,,1.0,72,POINT (19.02983 47.47534),154
C50522201,F02124,25980.0,25980.0,15,Infopark ► BudaPart,,,6427.0,1540,C50522AHCKVA-011,1,RM50,Vincellér utca,,,,,1.0,110,POINT (19.035932 47.476285),154
