,trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,route_id,service_id,direction_id,shape_id,stop_name,stop_code,location_type,location_sub_type,parent_station,wheelchair_boarding,stop_direction,geometry,short_names
277679,C52951830,F04807,26940.0,26940.0,11,,,,6043.0,0400,C52951AHCKVA-031,0,S169,Kötő utca,,,,,1.0,-72,POINT (18.949518 47.460917),40
277680,C52951830,F04717,27000.0,27000.0,12,,,,6308.0,0400,C52951AHCKVA-031,0,S169,"Budaörs, városháza",,,,,1.0,-82,POINT (18.946308 47.461391),40
277681,C52951830,F04714,27060.0,27060.0,13,,,,6838.0,0400,C52951AHCKVA-031,0,S169,Gimnázium,,,,,1.0,-81,POINT (18.93997 47.460719),40
277682,C52951830,F04712,27120.0,27120.0,14,,,,7208.0,0400,C52951AHCKVA-031,0,S169,Patkó utca,,,,,1.0,165,POINT (18.939284 47.458524),40
277683,C52951830,F04724,27240.0,27240.0,15,,1.0,,7602.0,0400,C52951AHCKVA-031,0,S169,Budaörsi lakótelep,,,,,1.0,-100,POINT (18.940404 47.456043),40
277684,C52951831,061275,26580.0,26580.0,0,,,1,0.0,0402,C52951AHCKVA-031,0,PY16,Kelenföld vasútállomás M,,,,,1.0,112,POINT (19.018507 47.464337),40B
277685,C52951831,082617,26640.0,26640.0,1,,,,624.0,0402,C52951AHCKVA-031,0,PY16,Sasadi út,,,,,1.0,-143,POINT (19.016251 47.466648),40B
277686,C52951831,F01931,26760.0,26760.0,2,,,,1538.0,0402,C52951AHCKVA-031,0,PY16,Gazdagréti út,,,,,1.0,-119,POINT (19.005922 47.46275),40B
277687,C52951831,F02266,26880.0,26880.0,3,,,,2569.0,0402,C52951AHCKVA-031,0,PY16,Madárhegy,,,,,1.0,-79,POINT (18.993097 47.462178),40B
277688,C52951831,F02217,26940.0,26940.0,4,,,,3198.0,0402,C52951AHCKVA-031,0,PY16,Rupphegyi út,,,,,1.0,-87,POINT (18.985059 47.463163),40B
277689,C52951831,F04795,27000.0,27000.0,5,,,,3523.0,0402,C52951AHCKVA-031,0,PY16,Felsőhatár utca,,,,,1.0,-99,POINT (18.980881 47.463161),40B
277690,C52951831,F04791,27060.0,27060.0,6,,,,4064.0,0402,C52951AHCKVA-031,0,PY16,Tulipán utca,,,,,1.0,-99,POINT (18.973945 47.462356),40B
277691,C52951831,F04735,27120.0,27120.0,7,,,,4432.0,0402,C52951AHCKVA-031,0,PY16,Aradi utca,,,,,1.0,-101,POINT (18.969304 47.46176),40B
277692,C52951831,F04809,27240.0,27240.0,8,,,,4833.0,0402,C52951AHCKVA-031,0,PY16,Templom tér,,,,,1.0,-94,POINT (18.964364 47.461709),40B
277693,C52951831,F04721,27300.0,27300.0,9,,,,5430.0,0402,C52951AHCKVA-031,0,PY16,Károly király utca,,,,,1.0,-99,POINT (18.956866 47.460653),40B
277694,C52951831,F04719,27360.0,27360.0,10,,,,5760.0,0402,C52951AHCKVA-031,0,PY16,Kisfaludy utca,,,,,1.0,-72,POINT (18.952808 47.460281),40B
277695,C52951831,F04807,27420.0,27420.0,11,,,,6043.0,0402,C52951AHCKVA-031,0,PY16,Kötő utca,,,,,1.0,-72,POINT (18.949518 47.460917),40B
277696,C52951831,F04717,27480.0,27480.0,12,,,,6308.0,0402,C52951AHCKVA-031,0,PY16,"Budaörs, városháza",,,,,1.0,-82,POINT (18.946308 47.461391),40B
277697,C52951831,008462,27540.0,27540.0,13,,,,6491.0,0402,C52951AHCKVA-031,0,PY16,Bretzfeld utca,,,,,1.0,153,POINT (18.945898 47.460536),40B
277698,C52951831,F04806,27600.0,27600.0,14,,,,6734.0,0402,C52951AHCKVA-031,0,PY16,Lévai utca,,,,,1.0,149,POINT (18.946923 47.458648),40B
277699,C52951831,F04726,27660.0,27660.0,15,,,,7060.0,0402,C52951AHCKVA-031,0,PY16,Ifjúság utca,,,,,1.0,-103,POINT (18.946595 47.456723),40B
277700,C52951831,F04724,27720.0,27720.0,16,,1.0,,7601.0,0402,C52951AHCKVA-031,0,PY16,Budaörsi lakótelep,,,,,1.0,-100,POINT (18.940404 47.456043),40B
277701,C52951832,061275,27120.0,27120.0,0,,,1,0.0,0400,C52951AHCKVA-031,0,S169,Kelenföld vasútállomás M,,,,,1.0,112,POINT (19.018507 47.464337),40
277702,C52951832,082617,27180.0,27180.0,1,,,,624.0,0400,C52951AHCKVA-031,0,S169,Sasadi út,,,,,1.0,-143,POINT (19.016251 47.466648),40
277703,C52951832,F01931,27300.0,27300.0,2,,,,1538.0,0400,C52951AHCKVA-031,0,S169,Gazdagréti út,,,,,1.0,-119,POINT (19.005922 47.46275),40
277704,C52951832,F02266,27420.0,27420.0,3,,,,2569.0,0400,C52951AHCKVA-031,0,S169,Madárhegy,,,,,1.0,-79,POINT (18.993097 47.462178),40
277705,C52951832,F02217,27480.0,27480.0,4,,,,3198.0,0400,C52951AHCKVA-031,0,S169,Rupphegyi út,,,,,1.0,-87,POINT (18.985059 47.463163),40
277706,C52951832,F04795,27540.0,27540.0,5,,,,3523.0,0400,C52951AHCKVA-031,0,S169,Felsőhatár utca,,,,,1.0,-99,POINT (18.980881 47.463161),40
277707,C52951832,F04791,27660.0,27660.0,6,,,,4064.0,0400,C52951AHCKVA-031,0,S169,Tulipán utca,,,,,1.0,-99,POINT (18.973945 47.462356),40
277708,C52951832,F04735,27720.0,27720.0,7,,,,4432.0,0400,C52951AHCKVA-031,0,S169,Aradi utca,,,,,1.0,-101,POINT (18.969304 47.46176),40
277709,C52951832,F04809,27780.0,27780.0,8,,,,4833.0,0400,C52951AHCKVA-031,0,S169,Templom tér,,,,,1.0,-94,POINT (18.964364 47.461709),40
277710,C52951832,F04721,27900.0,27900.0,9,,,,5430.0,0400,C52951AHCKVA-031,0,S169,Károly király utca,,,,,1.0,-99,POINT (18.956866 47.460653),40
277711,C52951832,F04719,27960.0,27960.0,10,,,,5760.0,0400,C52951AHCKVA-031,0,S169,Kisfaludy utca,,,,,1.0,-72,POINT (18.952808 47.460281),40
277712,C52951832,F04807,27960.0,27960.0,11,,,,6043.0,0400,C52951AHCKVA-031,0,S169,Kötő utca,,,,,1.0,-72,POINT (18.949518 47.460917),40
277713,C52951832,F04717,28020.0,28020.0,12,,,,6308.0,0400,C52951AHCKVA-031,0,S169,"Budaörs, városháza",,,,,1.0,-82,POINT (18.946308 47.461391),40
277714,C52951832,F04714,28140.0,28140.0,13,,,,6838.0,0400,C52951AHCKVA-031,0,S169,Gimnázium,,,,,1.0,-81,POINT (18.93997 47.460719),40
277717,C52951833,061275,27600.0,27600.0,0,,,1,0.0,0405,C52951AHCKVA-031,0,S173,Kelenföld vasútállomás M,,,,,1.0,112,POINT (19.018507 47.464337),40E
277718,C52951833,082617,27660.0,27660.0,1,,,,624.0,0405,C52951AHCKVA-031,0,S173,Sasadi út,,,,,1.0,-143,POINT (19.016251 47.466648),40E
277719,C52951833,F04728,28020.0,28020.0,2,,,,5369.0,0405,C52951AHCKVA-031,0,S173,Csata utca,,,,,2.0,-19,POINT (18.9607 47.455653),40E
278359,C52951996,F04735,26160.0,26160.0,9,Törökbálint ► Budatétény vasútállomás (Campona),,,4452.0,0880,C52951AHCKVA-031,0,GP68,Aradi utca,,,,,1.0,-101,POINT (18.969304 47.46176),88
278360,C52951996,F04809,26280.0,26280.0,10,Törökbálint ► Budatétény vasútállomás (Campona),,,4853.0,0880,C52951AHCKVA-031,0,GP68,Templom tér,,,,,1.0,-94,POINT (18.964364 47.461709),88
278361,C52951996,F04721,26340.0,26340.0,11,Törökbálint ► Budatétény vasútállomás (Campona),,,5450.0,0880,C52951AHCKVA-031,0,GP68,Károly király utca,,,,,1.0,-99,POINT (18.956866 47.460653),88
278362,C52951996,F04719,26400.0,26400.0,12,Törökbálint ► Budatétény vasútállomás (Campona),,,5780.0,0880,C52951AHCKVA-031,0,GP68,Kisfaludy utca,,,,,1.0,-72,POINT (18.952808 47.460281),88
278363,C52951996,F04807,26460.0,26460.0,13,Törökbálint ► Budatétény vasútállomás (Campona),,,6063.0,0880,C52951AHCKVA-031,0,GP68,Kötő utca,,,,,1.0,-72,POINT (18.949518 47.460917),88
278364,C52951996,F04717,26520.0,26520.0,14,Törökbálint ► Budatétény vasútállomás (Campona),,,6328.0,0880,C52951AHCKVA-031,0,GP68,"Budaörs, városháza",,,,,1.0,-82,POINT (18.946308 47.461391),88
278365,C52951996,F04714,26580.0,26580.0,15,Törökbálint ► Budatétény vasútállomás (Campona),,,6858.0,0880,C52951AHCKVA-031,0,GP68,Gimnázium,,,,,1.0,-81,POINT (18.93997 47.460719),88
278366,C52951996,F04829,26700.0,26700.0,16,Törökbálint ► Budatétény vasútállomás (Campona),,,7364.0,0880,C52951AHCKVA-031,0,GP68,Alcsiki dűlő,,,,,2.0,-128,POINT (18.934007 47.460064),88
278367,C52951996,F04837,26700.0,26700.0,17,Törökbálint ► Budatétény vasútállomás (Campona),,,7657.0,0880,C52951AHCKVA-031,0,GP68,Lejtő utca,,,,,1.0,-81,POINT (18.930609 47.459613),88
278368,C52951996,F04710,26760.0,26760.0,18,Törökbálint ► Budatétény vasútállomás (Campona),,,8007.0,0880,C52951AHCKVA-031,0,GP68,Ibolya utca,,,,,1.0,-92,POINT (18.926483 47.460391),88
278369,C52951996,F04801,26820.0,26820.0,19,Törökbálint ► Budatétény vasútállomás (Campona),,,8376.0,0880,C52951AHCKVA-031,0,GP68,Csiki csárda,,,,,1.0,-106,POINT (18.921895 47.459918),88
278370,C52951996,F04803,26880.0,26880.0,20,Törökbálint ► Budatétény vasútállomás (Campona),,,9026.0,0880,C52951AHCKVA-031,0,GP68,Csiki tanya,,,,,1.0,-102,POINT (18.9141 47.458758),88
278371,C52951996,F04739,26940.0,26940.0,21,Törökbálint ► Budatétény vasútállomás (Campona),,,9659.0,0880,C52951AHCKVA-031,0,GP68,Gyár utca,,,,,2.0,-71,POINT (18.906106 47.458333),88
278372,C52951996,F04833,27060.0,27060.0,22,Törökbálint ► Budatétény vasútállomás (Campona),,,10194.0,0880,C52951AHCKVA-031,0,GP68,Tetra Pak,,,,,2.0,130,POINT (18.903852 47.457451),88
278373,C52951996,F04741,27120.0,27120.0,23,Törökbálint ► Budatétény vasútállomás (Campona),,,10566.0,0880,C52951AHCKVA-031,0,GP68,Légimentők,,,,,2.0,133,POINT (18.907478 47.455351),88
278374,C52951996,F04743,27180.0,27180.0,24,Budatétény vasútállomás (Campona),,,11297.0,0880,C52951AHCKVA-031,0,GP68,Törökbálint vasútállomás,,,,,1.0,168,POINT (18.904838 47.450688),88
278375,C52951996,F04745,27240.0,27240.0,25,Budatétény vasútállomás (Campona),,,11597.0,0880,C52951AHCKVA-031,0,GP68,Kerekdomb utca,,,,,2.0,177,POINT (18.905216 47.448152),88
278376,C52951996,F04765,27240.0,27240.0,26,Budatétény vasútállomás (Campona),,,11883.0,0880,C52951AHCKVA-031,0,GP68,Köztársaság tér,,,,,2.0,167,POINT (18.905926 47.445734),88
278377,C52951996,F04762,27360.0,27360.0,27,Budatétény vasútállomás (Campona),,,12478.0,0880,C52951AHCKVA-031,0,GP68,Idősek otthona,,,,,2.0,140,POINT (18.901307 47.442436),88
278378,C52951996,008345,27420.0,27420.0,28,Budatétény vasútállomás (Campona),,,13056.0,0880,C52951AHCKVA-031,0,GP68,Katona József utca,,,,,1.0,139,POINT (18.906237 47.43853),88
278379,C52951996,F04815,27480.0,27480.0,29,Budatétény vasútállomás (Campona),,,13578.0,0880,C52951AHCKVA-031,0,GP68,Zrínyi utca,,,,,1.0,140,POINT (18.910674 47.435036),88
278380,C52951996,008322,27600.0,27600.0,30,Budatétény vasútállomás (Campona),,,14034.0,0880,C52951AHCKVA-031,0,GP68,Harangláb,,,,,1.0,134,POINT (18.914048 47.431919),88
278381,C52951996,F04755,27720.0,27720.0,31,Budatétény vasútállomás (Campona),,,14323.0,0880,C52951AHCKVA-031,0,GP68,Munkácsy Mihály utca (hősi emlékmű),,,,,1.0,37,POINT (18.916714 47.431392),88
278382,C52951996,F04754,27780.0,27780.0,32,Budatétény vasútállomás (Campona),,,14542.0,0880,C52951AHCKVA-031,0,GP68,Bartók Béla utca,,,,,1.0,55,POINT (18.918673 47.432698),88
278383,C52951996,048302,27840.0,27840.0,33,Budatétény vasútállomás (Campona),,,15130.0,0880,C52951AHCKVA-031,0,GP68,Diósdi út,,,,,2.0,118,POINT (18.925165 47.433749),88
278384,C52951996,048304,27900.0,27900.0,34,Budatétény vasútállomás (Campona),,,15464.0,0880,C52951AHCKVA-031,0,GP68,Liliom utca,,,,,2.0,151,POINT (18.927729 47.431485),88
278385,C52951996,007817,27960.0,27960.0,35,Budatétény vasútállomás (Campona),,,15759.0,0880,C52951AHCKVA-031,0,GP68,Márta utca,,,,,2.0,160,POINT (18.929497 47.429184),88
278386,C52951996,098527,28080.0,28080.0,36,Budatétény vasútállomás (Campona),,,17017.0,0880,C52951AHCKVA-031,0,GP68,"Törökbálint, Yettel",,,,,1.0,-15,POINT (18.93517 47.430124),88
332905,C5377220,F01789,26160.0,26160.0,22,Örs vezér tere M+H,,,9246.0,2770,C53772AHCMAA-081,1,QI33,Heves utca,,,,,2.0,140,POINT (19.16792 47.503162),277
332906,C5377220,F01852,26280.0,26280.0,23,Örs vezér tere M+H,,,9852.0,2770,C53772AHCMAA-081,1,QI33,Pilisi utca,,,,,2.0,-99,POINT (19.160697 47.502234),277
332907,C5377220,F01773,26340.0,26340.0,24,Örs vezér tere M+H,,,10546.0,2770,C53772AHCMAA-081,1,QI33,Halas utca,,,,,1.0,-10,POINT (19.153245 47.502519),277
332908,C5377220,F01850,26460.0,26460.0,25,Örs vezér tere M+H,,,11019.0,2770,C53772AHCMAA-081,1,QI33,Gépmadár utca,,,,,2.0,-99,POINT (19.147517 47.502309),277
332909,C5377220,F01769,26580.0,26580.0,26,Örs vezér tere M+H,,,11482.0,2770,C53772AHCMAA-081,1,QI33,Gyakorló köz,,,,,2.0,-98,POINT (19.141556 47.501657),277
332910,C5377220,008026,26760.0,26760.0,27,Örs vezér tere M+H,,,11956.0,2770,C53772AHCMAA-081,1,QI33,Örs vezér tere M+H,,,,,1.0,-4,POINT (19.136028 47.501355),277
333408,C5377224,F03361,26160.0,26160.0,13,Örs vezér tere M+H,,,5395.0,2770,C53772AHCMAA-081,1,QI33,Baross utca,,,,,2.0,147,POINT (19.15472 47.526651),277
333409,C5377224,F03264,26280.0,26280.0,14,Örs vezér tere M+H,,,5846.0,2770,C53772AHCMAA-081,1,QI33,Batthyány utca,,,,,1.0,-124,POINT (19.156593 47.523652),277
333410,C5377224,F03363,26340.0,26340.0,15,Örs vezér tere M+H,,,6323.0,2770,C53772AHCMAA-081,1,QI33,Szent Korona utca,,,,,2.0,144,POINT (19.158691 47.520306),277
333411,C5377224,F03269,26400.0,26400.0,16,Örs vezér tere M+H,,,6589.0,2770,C53772AHCMAA-081,1,QI33,Rákosi út,,,,,2.0,146,POINT (19.160612 47.518406),277
333412,C5377224,F03271,26460.0,26460.0,17,Örs vezér tere M+H,,,7066.0,2770,C53772AHCMAA-081,1,QI33,Budapesti út,,,,,2.0,144,POINT (19.164004 47.514904),277
333413,C5377224,F03365,26520.0,26520.0,18,Örs vezér tere M+H,,,7487.0,2770,C53772AHCMAA-081,1,QI33,Őrmester utca,,,,,2.0,140,POINT (19.167383 47.511995),277
333414,C5377224,F03368,26580.0,26580.0,19,Örs vezér tere M+H,,,7829.0,2770,C53772AHCMAA-081,1,QI33,Sashalmi tér,,,,,2.0,141,POINT (19.170165 47.50969),277
333415,C5377224,F03272,26700.0,26700.0,20,Örs vezér tere M+H,,,8062.0,2770,C53772AHCMAA-081,1,QI33,Veres Péter út,,,,,2.0,140,POINT (19.171959 47.508131),277
333416,C5377224,F01778,26820.0,26820.0,21,Örs vezér tere M+H,,,8550.0,2770,C53772AHCMAA-081,1,QI33,Nagyicce H,,,,,1.0,-106,POINT (19.167151 47.506832),277
333417,C5377224,F01789,26940.0,26940.0,22,Örs vezér tere M+H,,,9246.0,2770,C53772AHCMAA-081,1,QI33,Heves utca,,,,,2.0,140,POINT (19.16792 47.503162),277
333418,C5377224,F01852,27060.0,27060.0,23,Örs vezér tere M+H,,,9852.0,2770,C53772AHCMAA-081,1,QI33,Pilisi utca,,,,,2.0,-99,POINT (19.160697 47.502234),277
333419,C5377224,F01773,27180.0,27180.0,24,Örs vezér tere M+H,,,10546.0,2770,C53772AHCMAA-081,1,QI33,Halas utca,,,,,1.0,-10,POINT (19.153245 47.502519),277
333420,C5377224,F01850,27300.0,27300.0,25,Örs vezér tere M+H,,,11019.0,2770,C53772AHCMAA-081,1,QI33,Gépmadár utca,,,,,2.0,-99,POINT (19.147517 47.502309),277
333421,C5377224,F01769,27360.0,27360.0,26,Örs vezér tere M+H,,,11482.0,2770,C53772AHCMAA-081,1,QI33,Gyakorló köz,,,,,2.0,-98,POINT (19.141556 47.501657),277
333422,C5377224,008026,27480.0,27480.0,27,Örs vezér tere M+H,,,11956.0,2770,C53772AHCMAA-081,1,QI33,Örs vezér tere M+H,,,,,1.0,-4,POINT (19.136028 47.501355),277
333453,C5377226,F02846,26160.0,26160.0,4,Örs vezér tere M+H,,,1720.0,2770,C53772AHCMAA-081,1,QI33,Miskolci utca / Csömöri út,,,,,1.0,41,POINT (19.122035 47.527214),277
333454,C5377226,F02848,26220.0,26220.0,5,Örs vezér tere M+H,,,1936.0,2770,C53772AHCMAA-081,1,QI33,Cinkotai út,,,,,1.0,47,POINT (19.123842 47.528472),277
333455,C5377226,F03195,26340.0,26340.0,6,Örs vezér tere M+H,,,2706.0,2770,C53772AHCMAA-081,1,QI33,Molnár Viktor utca,,,,,1.0,41,POINT (19.13049 47.533531),277
333456,C5377226,F03136,26400.0,26400.0,7,Örs vezér tere M+H,,,3267.0,2770,C53772AHCMAA-081,1,QI33,Apolló utca,,,,,1.0,41,POINT (19.13525 47.537242),277
333457,C5377226,F03141,26460.0,26460.0,8,Örs vezér tere M+H,,,3435.0,2770,C53772AHCMAA-081,1,QI33,Késmárk utca,,,,,1.0,118,POINT (19.136858 47.537214),277
333458,C5377226,F03200,26520.0,26520.0,9,Örs vezér tere M+H,,,3998.0,2770,C53772AHCMAA-081,1,QI33,Fázis utca,,,,,2.0,130,POINT (19.141546 47.533741),277
333459,C5377226,F03198,26580.0,26580.0,10,Örs vezér tere M+H,,,4264.0,2770,C53772AHCMAA-081,1,QI33,Késmárk utca 9.,,,,,2.0,130,POINT (19.14412 47.532273),277
333460,C5377226,F03143,26640.0,26640.0,11,Örs vezér tere M+H,,,4662.0,2770,C53772AHCMAA-081,1,QI33,Késmárk utca 11.,,,,,2.0,123,POINT (19.148166 47.530129),277
333461,C5377226,F02988,26700.0,26700.0,12,Örs vezér tere M+H,,,5088.0,2770,C53772AHCMAA-081,1,QI33,Rákospalotai határút,,,,,2.0,146,POINT (19.152547 47.528875),277
333462,C5377226,F03361,26760.0,26760.0,13,Örs vezér tere M+H,,,5395.0,2770,C53772AHCMAA-081,1,QI33,Baross utca,,,,,2.0,147,POINT (19.15472 47.526651),277
333463,C5377226,F03264,26880.0,26880.0,14,Örs vezér tere M+H,,,5846.0,2770,C53772AHCMAA-081,1,QI33,Batthyány utca,,,,,1.0,-124,POINT (19.156593 47.523652),277
333464,C5377226,F03363,26940.0,26940.0,15,Örs vezér tere M+H,,,6323.0,2770,C53772AHCMAA-081,1,QI33,Szent Korona utca,,,,,2.0,144,POINT (19.158691 47.520306),277
333465,C5377226,F03269,27000.0,27000.0,16,Örs vezér tere M+H,,,6589.0,2770,C53772AHCMAA-081,1,QI33,Rákosi út,,,,,2.0,146,POINT (19.160612 47.518406),277
333466,C5377226,F03271,27060.0,27060.0,17,Örs vezér tere M+H,,,7066.0,2770,C53772AHCMAA-081,1,QI33,Budapesti út,,,,,2.0,144,POINT (19.164004 47.514904),277
333467,C5377226,F03365,27120.0,27120.0,18,Örs vezér tere M+H,,,7487.0,2770,C53772AHCMAA-081,1,QI33,Őrmester utca,,,,,2.0,140,POINT (19.167383 47.511995),277
333468,C5377226,F03368,27180.0,27180.0,19,Örs vezér tere M+H,,,7829.0,2770,C53772AHCMAA-081,1,QI33,Sashalmi tér,,,,,2.0,141,POINT (19.170165 47.50969),277
333469,C5377226,F03272,27300.0,27300.0,20,Örs vezér tere M+H,,,8062.0,2770,C53772AHCMAA-081,1,QI33,Veres Péter út,,,,,2.0,140,POINT (19.171959 47.508131),277
333470,C5377226,F01778,27420.0,27420.0,21,Örs vezér tere M+H,,,8550.0,2770,C53772AHCMAA-081,1,QI33,Nagyicce H,,,,,1.0,-106,POINT (19.167151 47.506832),277
333471,C5377226,F01789,27540.0,27540.0,22,Örs vezér tere M+H,,,9246.0,2770,C53772AHCMAA-081,1,QI33,Heves utca,,,,,2.0,140,POINT (19.16792 47.503162),277
333472,C5377226,F01852,27660.0,27660.0,23,Örs vezér tere M+H,,,9852.0,2770,C53772AHCMAA-081,1,QI33,Pilisi utca,,,,,2.0,-99,POINT (19.160697 47.502234),277
333473,C5377226,F01773,27780.0,27780.0,24,Örs vezér tere M+H,,,10546.0,2770,C53772AHCMAA-081,1,QI33,Halas utca,,,,,1.0,-10,POINT (19.153245 47.502519),277
333474,C5377226,F01850,27900.0,27900.0,25,Örs vezér tere M+H,,,11019.0,2770,C53772AHCMAA-081,1,QI33,Gépmadár utca,,,,,2.0,-99,POINT (19.147517 47.502309),277
333475,C5377226,F01769,27960.0,27960.0,26,Örs vezér tere M+H,,,11482.0,2770,C53772AHCMAA-081,1,QI33,Gyakorló köz,,,,,2.0,-98,POINT (19.141556 47.501657),277
333476,C5377226,008026,28080.0,28080.0,27,Örs vezér tere M+H,,,11956.0,2770,C53772AHCMAA-081,1,QI33,Örs vezér tere M+H,,,,,1.0,-4,POINT (19.136028 47.501355),277
333502,C5377227,F02828,26160.0,26160.0,25,Bosnyák tér,,,11583.0,2770,C53772AHCMAA-081,0,QI32,Bosnyák tér,,,,,1.0,-139,POINT (19.112731 47.520096),277
333503,C5377228,F02828,26460.0,26460.0,0,Örs vezér tere M+H,,,0.0,2770,C53772AHCMAA-081,1,QI33,Bosnyák tér,,,,,1.0,-139,POINT (19.112731 47.520096),277
333504,C5377228,F02854,26520.0,26520.0,1,Örs vezér tere M+H,,,375.0,2770,C53772AHCMAA-081,1,QI33,Telepes utca,,,,,1.0,36,POINT (19.110647 47.520718),277
333505,C5377228,F02853,26580.0,26580.0,2,Örs vezér tere M+H,,,788.0,2770,C53772AHCMAA-081,1,QI33,Fűrész utca,,,,,1.0,38,POINT (19.113864 47.523603),277
333506,C5377228,F02845,26700.0,26700.0,3,Örs vezér tere M+H,,,1328.0,2770,C53772AHCMAA-081,1,QI33,Rákospatak utca / Csömöri út,,,,,1.0,40,POINT (19.118844 47.524617),277
333507,C5377228,F02846,26760.0,26760.0,4,Örs vezér tere M+H,,,1720.0,2770,C53772AHCMAA-081,1,QI33,Miskolci utca / Csömöri út,,,,,1.0,41,POINT (19.122035 47.527214),277
333508,C5377228,F02848,26820.0,26820.0,5,Örs vezér tere M+H,,,1936.0,2770,C53772AHCMAA-081,1,QI33,Cinkotai út,,,,,1.0,47,POINT (19.123842 47.528472),277
333509,C5377228,F03195,26940.0,26940.0,6,Örs vezér tere M+H,,,2706.0,2770,C53772AHCMAA-081,1,QI33,Molnár Viktor utca,,,,,1.0,41,POINT (19.13049 47.533531),277
333510,C5377228,F03136,27000.0,27000.0,7,Örs vezér tere M+H,,,3267.0,2770,C53772AHCMAA-081,1,QI33,Apolló utca,,,,,1.0,41,POINT (19.13525 47.537242),277
333511,C5377228,F03141,27060.0,27060.0,8,Örs vezér tere M+H,,,3435.0,2770,C53772AHCMAA-081,1,QI33,Késmárk utca,,,,,1.0,118,POINT (19.136858 47.537214),277
333512,C5377228,F03200,27120.0,27120.0,9,Örs vezér tere M+H,,,3998.0,2770,C53772AHCMAA-081,1,QI33,Fázis utca,,,,,2.0,130,POINT (19.141546 47.533741),277
333513,C5377228,F03198,27180.0,27180.0,10,Örs vezér tere M+H,,,4264.0,2770,C53772AHCMAA-081,1,QI33,Késmárk utca 9.,,,,,2.0,130,POINT (19.14412 47.532273),277
333514,C5377228,F03143,27240.0,27240.0,11,Örs vezér tere M+H,,,4662.0,2770,C53772AHCMAA-081,1,QI33,Késmárk utca 11.,,,,,2.0,123,POINT (19.148166 47.530129),277
333515,C5377228,F02988,27300.0,27300.0,12,Örs vezér tere M+H,,,5088.0,2770,C53772AHCMAA-081,1,QI33,Rákospalotai határút,,,,,2.0,146,POINT (19.152547 47.528875),277
333516,C5377228,F03361,27360.0,27360.0,13,Örs vezér tere M+H,,,5395.0,2770,C53772AHCMAA-081,1,QI33,Baross utca,,,,,2.0,147,POINT (19.15472 47.526651),277
333517,C5377228,F03264,27480.0,27480.0,14,Örs vezér tere M+H,,,5846.0,2770,C53772AHCMAA-081,1,QI33,Batthyány utca,,,,,1.0,-124,POINT (19.156593 47.523652),277
333518,C5377228,F03363,27540.0,27540.0,15,Örs vezér tere M+H,,,6323.0,2770,C53772AHCMAA-081,1,QI33,Szent Korona utca,,,,,2.0,144,POINT (19.158691 47.520306),277
333519,C5377228,F03269,27600.0,27600.0,16,Örs vezér tere M+H,,,6589.0,2770,C53772AHCMAA-081,1,QI33,Rákosi út,,,,,2.0,146,POINT (19.160612 47.518406),277
333520,C5377228,F03271,27660.0,27660.0,17,Örs vezér tere M+H,,,7066.0,2770,C53772AHCMAA-081,1,QI33,Budapesti út,,,,,2.0,144,POINT (19.164004 47.514904),277
333521,C5377228,F03365,27720.0,27720.0,18,Örs vezér tere M+H,,,7487.0,2770,C53772AHCMAA-081,1,QI33,Őrmester utca,,,,,2.0,140,POINT (19.167383 47.511995),277
333522,C5377228,F03368,27780.0,27780.0,19,Örs vezér tere M+H,,,7829.0,2770,C53772AHCMAA-081,1,QI33,Sashalmi tér,,,,,2.0,141,POINT (19.170165 47.50969),277
333523,C5377228,F03272,27900.0,27900.0,20,Örs vezér tere M+H,,,8062.0,2770,C53772AHCMAA-081,1,QI33,Veres Péter út,,,,,2.0,140,POINT (19.171959 47.508131),277
333524,C5377228,F01778,28020.0,28020.0,21,Örs vezér tere M+H,,,8550.0,2770,C53772AHCMAA-081,1,QI33,Nagyicce H,,,,,1.0,-106,POINT (19.167151 47.506832),277
333525,C5377228,F01789,28140.0,28140.0,22,Örs vezér tere M+H,,,9246.0,2770,C53772AHCMAA-081,1,QI33,Heves utca,,,,,2.0,140,POINT (19.16792 47.503162),277
333550,C5377229,F03140,26160.0,26160.0,19,Bosnyák tér,,,8680.0,2770,C53772AHCMAA-081,0,QI32,Nyírpalota út,,,,,1.0,-49,POINT (19.137376 47.537591),277
333551,C5377229,F03137,26220.0,26220.0,20,Bosnyák tér,,,9016.0,2770,C53772AHCMAA-081,0,QI32,Apolló utca,,,,,1.0,-141,POINT (19.134639 47.536946),277
